Datetime,Actual LSTM,Predicted LSTM,Actual Transformer,Predicted Transformer
2024-04-10 20:00:00+00:00,39.0,31.276747,39.0,30.2504
2024-04-10 21:00:00+00:00,47.0,35.404076,47.0,33.127434
2024-04-10 22:00:00+00:00,47.0,40.969654,47.0,38.42975
2024-04-10 23:00:00+00:00,42.0,39.24882,42.0,38.499424
2024-04-11 00:00:00+00:00,13.999999999999996,34.755707,13.999999999999996,33.042255
2024-04-11 01:00:00+00:00,16.999999999999996,18.363775,16.999999999999996,21.28023
2024-04-11 02:00:00+00:00,39.0,20.80969,39.0,24.67916
2024-04-11 03:00:00+00:00,56.0,36.74533,56.0,33.084797
2024-04-11 04:00:00+00:00,50.0,47.45725,50.0,43.177975
2024-04-11 05:00:00+00:00,48.0,41.435696,48.0,42.495766
2024-04-11 06:00:00+00:00,44.0,41.47681,44.0,40.258358
2024-04-11 07:00:00+00:00,44.0,38.611477,44.0,36.64046
2024-04-11 08:00:00+00:00,34.0,39.772068,34.0,36.611004
2024-04-11 09:00:00+00:00,22.0,31.030293,22.0,28.577993
2024-04-11 10:00:00+00:00,23.0,24.607847,23.0,21.886688
2024-04-11 11:00:00+00:00,16.999999999999996,26.816338,16.999999999999996,23.82292
2024-04-11 12:00:00+00:00,22.0,21.315243,22.0,21.637644
2024-04-11 13:00:00+00:00,26.0,24.750195,26.0,22.583782
2024-04-11 14:00:00+00:00,20.0,28.841255,20.0,26.888062
2024-04-11 15:00:00+00:00,25.0,26.172848,25.0,26.756752
2024-04-11 16:00:00+00:00,40.0,29.983456,40.0,28.989632
2024-04-11 17:00:00+00:00,40.0,41.948814,40.0,41.504887
2024-04-11 18:00:00+00:00,31.0,40.649647,31.0,41.290092
2024-04-11 19:00:00+00:00,25.0,31.198734,25.0,30.719135
2024-04-11 20:00:00+00:00,39.0,27.07112,39.0,27.716713
2024-04-11 21:00:00+00:00,33.0,37.215134,33.0,35.693047
2024-04-11 22:00:00+00:00,29.0,33.2274,29.0,33.124546
2024-04-11 23:00:00+00:00,30.0,31.403162,30.0,31.56812
2024-04-12 00:00:00+00:00,28.0,31.837877,28.0,31.663658
2024-04-12 01:00:00+00:00,34.0,29.54385,34.0,33.93909
2024-04-12 02:00:00+00:00,38.0,35.349243,38.0,37.981068
2024-04-12 03:00:00+00:00,48.0,37.826202,48.0,39.763885
2024-04-12 04:00:00+00:00,48.0,42.07332,48.0,44.319107
2024-04-12 05:00:00+00:00,27.0,42.94674,27.0,44.763992
2024-04-12 06:00:00+00:00,29.0,26.209301,29.0,26.98272
2024-04-12 07:00:00+00:00,28.0,28.721163,28.0,28.625057
2024-04-12 08:00:00+00:00,19.0,27.699892,19.0,26.117922
2024-04-12 09:00:00+00:00,16.999999999999996,20.067019,16.999999999999996,18.707783
2024-04-12 10:00:00+00:00,19.0,16.421585,19.0,25.387615
2024-04-12 11:00:00+00:00,19.0,18.611103,19.0,25.013632
2024-04-12 12:00:00+00:00,9.0,18.975515,9.0,17.150341
2024-04-12 13:00:00+00:00,16.0,16.771767,16.0,15.245535
2024-04-12 14:00:00+00:00,10.999999999999996,20.600422,10.999999999999996,18.692602
2024-04-12 15:00:00+00:00,10.999999999999996,20.03399,10.999999999999996,18.960924
2024-04-12 16:00:00+00:00,19.0,18.365744,19.0,18.566374
2024-04-12 17:00:00+00:00,19.0,20.990696,19.0,21.16414
2024-04-12 18:00:00+00:00,20.0,20.553696,20.0,21.316685
2024-04-12 19:00:00+00:00,20.0,21.214697,20.0,22.369997
2024-04-12 20:00:00+00:00,23.0,21.501299,23.0,20.96962
2024-04-12 21:00:00+00:00,23.0,22.836678,23.0,21.9521
2024-04-12 22:00:00+00:00,29.0,23.165321,29.0,22.003891
2024-04-12 23:00:00+00:00,29.0,26.52398,29.0,25.45913
2024-04-13 00:00:00+00:00,25.0,27.494751,25.0,25.941654
2024-04-13 01:00:00+00:00,30.0,24.808542,30.0,24.79821
2024-04-13 02:00:00+00:00,24.0,29.921926,24.0,29.762486
2024-04-13 03:00:00+00:00,34.0,25.723442,34.0,25.498728
2024-04-13 04:00:00+00:00,16.999999999999996,32.489807,16.999999999999996,32.416874
2024-04-13 05:00:00+00:00,15.0,20.657686,15.0,20.7146
2024-04-13 06:00:00+00:00,13.999999999999996,16.636257,13.999999999999996,16.610355
2024-04-13 07:00:00+00:00,12.0,15.361021,12.0,16.241043
2024-04-13 08:00:00+00:00,10.999999999999996,13.613693,10.999999999999996,14.848768
2024-04-13 09:00:00+00:00,10.0,12.759157,10.0,14.169399
2024-04-13 10:00:00+00:00,8.0,12.449392,8.0,14.198994
2024-04-13 11:00:00+00:00,15.0,12.150848,15.0,14.754831
2024-04-13 12:00:00+00:00,9.0,15.740675,9.0,17.451937
2024-04-13 13:00:00+00:00,13.000000000000004,13.629229,13.000000000000004,14.770069
2024-04-13 14:00:00+00:00,13.000000000000004,17.426191,13.000000000000004,17.193838
2024-04-13 15:00:00+00:00,18.000000000000004,19.611761,18.000000000000004,19.339445
2024-04-13 16:00:00+00:00,26.0,23.263172,26.0,21.78978
2024-04-13 17:00:00+00:00,20.0,27.99394,20.0,28.311897
2024-04-13 18:00:00+00:00,28.0,23.18068,28.0,24.244904
2024-04-13 19:00:00+00:00,21.0,28.340618,21.0,27.92782
2024-04-13 20:00:00+00:00,31.0,22.67981,31.0,23.089758
2024-04-13 21:00:00+00:00,38.0,29.86141,38.0,29.438177
2024-04-13 22:00:00+00:00,38.0,35.052723,38.0,34.611523
2024-04-13 23:00:00+00:00,38.0,35.48972,38.0,36.313866
2024-04-14 00:00:00+00:00,30.0,35.511703,30.0,35.943085
2024-04-14 01:00:00+00:00,38.0,31.529238,38.0,32.49882
2024-04-14 02:00:00+00:00,36.0,41.33789,36.0,41.052578
2024-04-14 03:00:00+00:00,36.0,39.235065,36.0,38.81612
2024-04-14 04:00:00+00:00,44.0,35.38037,44.0,35.218098
2024-04-14 05:00:00+00:00,45.0,40.28022,45.0,39.371483
2024-04-14 06:00:00+00:00,42.0,39.72108,42.0,38.54912
2024-04-14 07:00:00+00:00,26.0,36.357483,26.0,34.98554
2024-04-14 08:00:00+00:00,13.000000000000004,26.60764,13.000000000000004,24.35822
2024-04-14 09:00:00+00:00,10.999999999999996,18.171503,10.999999999999996,17.960732
2024-04-14 10:00:00+00:00,12.0,15.71262,12.0,15.804085
2024-04-14 11:00:00+00:00,12.0,13.905788,12.0,15.009592
2024-04-14 12:00:00+00:00,9.0,14.159712,9.0,11.977526
2024-04-14 13:00:00+00:00,10.999999999999996,14.12117,10.999999999999996,11.741587
2024-04-14 14:00:00+00:00,10.999999999999996,15.712656,10.999999999999996,15.490082
2024-04-14 15:00:00+00:00,10.0,16.72296,10.0,14.62237
2024-04-14 16:00:00+00:00,10.0,16.372816,10.0,13.310312
2024-04-14 17:00:00+00:00,12.0,16.026747,12.0,12.60412
2024-04-14 18:00:00+00:00,20.0,17.445099,20.0,13.8103695
2024-04-14 19:00:00+00:00,16.0,21.476732,16.0,16.544842
2024-04-14 20:00:00+00:00,16.999999999999996,18.688755,16.999999999999996,13.0659275
2024-04-14 21:00:00+00:00,25.0,17.059137,25.0,11.503954
2024-04-14 22:00:00+00:00,18.000000000000004,21.572306,18.000000000000004,15.6407585
2024-04-14 23:00:00+00:00,20.0,19.025002,20.0,13.837774
2024-04-15 00:00:00+00:00,15.0,19.68877,15.0,14.312317
2024-04-15 01:00:00+00:00,15.0,17.500698,15.0,12.605539
2024-04-15 02:00:00+00:00,13.000000000000004,19.137802,13.000000000000004,15.881134
2024-04-15 03:00:00+00:00,12.0,18.92109,12.0,17.750486
2024-04-15 04:00:00+00:00,8.0,16.91062,8.0,17.233868
2024-04-15 05:00:00+00:00,8.0,13.722652,8.0,15.718975
2024-04-15 06:00:00+00:00,7.0,13.128523,7.0,14.99542
2024-04-15 07:00:00+00:00,13.000000000000004,12.488682,13.000000000000004,13.707123
2024-04-15 08:00:00+00:00,10.0,15.581144,10.0,14.493406
2024-04-15 09:00:00+00:00,9.0,14.913637,9.0,13.438421
2024-04-15 10:00:00+00:00,8.0,15.06082,8.0,12.693661
2024-04-15 11:00:00+00:00,8.0,14.218061,8.0,11.611429
2024-04-15 12:00:00+00:00,9.0,14.079731,9.0,10.401743
2024-04-15 13:00:00+00:00,12.0,15.651878,12.0,9.708763
2024-04-15 14:00:00+00:00,10.0,17.300833,10.0,11.8544235
2024-04-15 15:00:00+00:00,8.0,18.40785,8.0,14.552998
2024-04-15 16:00:00+00:00,18.000000000000004,17.186775,18.000000000000004,17.8488
2024-04-15 17:00:00+00:00,20.0,20.761457,20.0,23.487146
2024-04-15 18:00:00+00:00,20.0,22.362026,20.0,24.423119
2024-04-15 19:00:00+00:00,22.0,22.107307,22.0,23.733887
2024-04-15 20:00:00+00:00,32.0,22.686815,32.0,25.10606
2024-04-15 21:00:00+00:00,19.0,29.494864,19.0,31.363007
2024-04-15 22:00:00+00:00,16.0,21.749397,16.0,22.521637
2024-04-15 23:00:00+00:00,16.999999999999996,18.804901,16.999999999999996,20.725794
2024-04-16 00:00:00+00:00,19.0,19.423386,19.0,21.568928
2024-04-16 01:00:00+00:00,23.0,20.238544,23.0,19.341034
2024-04-16 02:00:00+00:00,43.0,23.259022,43.0,21.760168
2024-04-16 03:00:00+00:00,38.0,36.939384,38.0,34.763668
2024-04-16 04:00:00+00:00,16.0,34.946846,16.0,31.864122
2024-04-16 05:00:00+00:00,3.999999999999993,21.618956,3.999999999999993,15.921597
2024-04-16 06:00:00+00:00,5.0,13.09482,5.0,8.723494
2024-04-16 07:00:00+00:00,3.0,11.660959,3.0,8.33584
2024-04-16 08:00:00+00:00,2.0,11.784208,2.0,7.6569195
2024-04-16 09:00:00+00:00,3.0,11.714735,3.0,7.734148
2024-04-16 10:00:00+00:00,5.0,11.998638,5.0,8.346964
2024-04-16 11:00:00+00:00,7.0,12.26569,7.0,9.08391
2024-04-16 12:00:00+00:00,6.0,12.231308,6.0,9.648981
2024-04-16 13:00:00+00:00,3.999999999999993,12.39241,3.999999999999993,9.508686
2024-04-16 14:00:00+00:00,10.0,13.958595,10.0,11.189447
2024-04-16 15:00:00+00:00,10.0,16.427904,10.0,15.342861
2024-04-16 16:00:00+00:00,8.0,18.025812,8.0,17.762352
2024-04-16 17:00:00+00:00,22.0,14.878801,22.0,16.633842
2024-04-16 18:00:00+00:00,22.0,22.880491,22.0,25.553179
2024-04-16 19:00:00+00:00,34.0,23.499523,34.0,25.245266
2024-04-16 20:00:00+00:00,32.0,30.781487,32.0,32.68405
2024-04-16 21:00:00+00:00,20.0,30.730864,20.0,30.881186
2024-04-16 22:00:00+00:00,19.0,22.818539,19.0,23.220463
2024-04-16 23:00:00+00:00,9.0,21.268291,9.0,23.185648
2024-04-17 00:00:00+00:00,25.0,15.904078,25.0,18.632498
2024-04-17 01:00:00+00:00,25.0,23.314648,25.0,25.088419
2024-04-17 02:00:00+00:00,29.0,25.96043,29.0,25.770761
2024-04-17 03:00:00+00:00,16.0,28.223703,16.0,26.445694
2024-04-17 04:00:00+00:00,24.0,19.58316,24.0,19.588331
2024-04-17 05:00:00+00:00,27.0,23.670033,27.0,23.567087
2024-04-17 06:00:00+00:00,30.0,25.963911,30.0,24.820896
2024-04-17 07:00:00+00:00,28.0,27.366564,28.0,25.84026
2024-04-17 08:00:00+00:00,28.0,26.277073,28.0,23.320452
2024-04-17 09:00:00+00:00,20.0,25.692272,20.0,22.446009
2024-04-17 10:00:00+00:00,18.000000000000004,21.263258,18.000000000000004,18.417086
2024-04-17 11:00:00+00:00,5.0,20.132586,5.0,18.040325
2024-04-17 12:00:00+00:00,5.0,12.649637,5.0,13.066681
2024-04-17 13:00:00+00:00,20.8,13.412727,20.8,12.519007
2024-04-17 14:00:00+00:00,24.8,26.853727,24.8,26.088121
2024-04-17 15:00:00+00:00,23.000000000000004,31.46963,23.000000000000004,33.86629
2024-04-17 16:00:00+00:00,16.999999999999996,29.608139,16.999999999999996,32.033722
2024-04-17 17:00:00+00:00,22.0,23.777946,22.0,26.235804
2024-04-17 18:00:00+00:00,59.0,25.234314,59.0,26.585024
2024-04-17 19:00:00+00:00,34.0,49.975098,34.0,49.98465
2024-04-17 20:00:00+00:00,26.0,33.176342,26.0,33.289
2024-04-17 21:00:00+00:00,13.999999999999996,26.644926,13.999999999999996,26.819891
2024-04-17 22:00:00+00:00,13.000000000000004,19.291924,13.000000000000004,20.577652
2024-04-17 23:00:00+00:00,5.0,17.344398,5.0,19.974619
2024-04-18 00:00:00+00:00,15.0,12.265446,15.0,13.337399
2024-04-18 01:00:00+00:00,15.0,18.168404,15.0,19.790709
2024-04-18 02:00:00+00:00,18.000000000000004,19.488056,18.000000000000004,21.070736
2024-04-18 03:00:00+00:00,36.0,20.910341,36.0,21.289106
2024-04-18 04:00:00+00:00,25.0,32.344223,25.0,32.39816
2024-04-18 05:00:00+00:00,21.0,25.080341,21.0,23.771029
2024-04-18 06:00:00+00:00,25.0,21.755474,25.0,20.322971
2024-04-18 07:00:00+00:00,0.0,24.916912,0.0,22.752542
2024-04-18 08:00:00+00:00,21.0,11.581923,21.0,11.367077
2024-04-18 09:00:00+00:00,18.4,20.169172,18.4,18.428514
2024-04-18 10:00:00+00:00,7.0,21.455126,7.0,24.968908
2024-04-18 11:00:00+00:00,7.0,14.308155,7.0,12.407944
2024-04-18 12:00:00+00:00,7.0,12.162088,7.0,12.708393
2024-04-18 13:00:00+00:00,24.0,13.476999,24.0,12.865665
2024-04-18 14:00:00+00:00,7.0,29.937298,7.0,26.445568
2024-04-18 15:00:00+00:00,22.0,18.777786,22.0,15.175903
2024-04-18 16:00:00+00:00,23.0,27.499437,23.0,25.072573
2024-04-18 17:00:00+00:00,23.0,27.926271,23.0,27.926758
2024-04-18 18:00:00+00:00,28.0,26.552658,28.0,26.389515
2024-04-18 19:00:00+00:00,24.0,29.23248,24.0,27.79282
2024-04-18 20:00:00+00:00,27.0,25.59308,27.0,25.443398
2024-04-18 21:00:00+00:00,25.0,27.06559,25.0,26.182411
2024-04-18 22:00:00+00:00,28.0,25.8058,28.0,24.801956
2024-04-18 23:00:00+00:00,28.0,27.590008,28.0,26.387709
2024-04-19 00:00:00+00:00,25.0,27.921453,25.0,25.687435
2024-04-19 01:00:00+00:00,31.0,24.912369,31.0,23.291594
2024-04-19 02:00:00+00:00,24.0,31.027405,24.0,28.769762
2024-04-19 03:00:00+00:00,25.0,25.227816,25.0,24.071703
2024-04-19 04:00:00+00:00,19.0,25.62701,19.0,24.350931
2024-04-19 05:00:00+00:00,13.000000000000004,21.11854,13.000000000000004,21.017239
2024-04-19 06:00:00+00:00,12.0,16.191975,12.0,16.776442
2024-04-19 07:00:00+00:00,9.0,14.321388,9.0,14.956505
2024-04-19 08:00:00+00:00,8.0,12.548952,8.0,13.211725
2024-04-19 09:00:00+00:00,8.0,10.923576,8.0,11.890963
2024-04-19 10:00:00+00:00,6.0,10.737799,6.0,11.846647
2024-04-19 11:00:00+00:00,3.0,10.246847,3.0,12.070061
2024-04-19 12:00:00+00:00,8.0,9.534702,8.0,10.848694
2024-04-19 13:00:00+00:00,27.8,12.905561,27.8,12.7046795
2024-04-19 14:00:00+00:00,10.0,31.385702,10.0,26.117664
2024-04-19 15:00:00+00:00,18.000000000000004,19.885548,18.000000000000004,14.597702
2024-04-19 16:00:00+00:00,25.0,24.355215,25.0,22.21128
2024-04-19 17:00:00+00:00,33.0,29.82342,33.0,27.501114
2024-04-19 18:00:00+00:00,30.0,34.38479,30.0,30.76456
2024-04-19 19:00:00+00:00,33.0,30.490196,33.0,28.037651
2024-04-19 20:00:00+00:00,28.0,31.634733,28.0,28.851377
2024-04-19 21:00:00+00:00,26.0,27.712158,26.0,25.466444
2024-04-19 22:00:00+00:00,18.000000000000004,26.120388,18.000000000000004,23.820492
2024-04-19 23:00:00+00:00,22.0,20.226376,22.0,19.402628
2024-04-20 00:00:00+00:00,26.0,23.801878,26.0,21.672882
2024-04-20 01:00:00+00:00,31.0,24.592932,31.0,26.11633
2024-04-20 02:00:00+00:00,32.0,29.215616,32.0,24.681068
2024-04-20 03:00:00+00:00,48.0,31.084389,48.0,24.39811
2024-04-20 04:00:00+00:00,33.0,43.47077,33.0,31.902472
2024-04-20 05:00:00+00:00,33.0,29.714592,33.0,23.995462
2024-04-20 06:00:00+00:00,12.0,30.368256,12.0,23.288395
2024-04-20 07:00:00+00:00,12.0,15.08688,12.0,13.261715
2024-04-20 08:00:00+00:00,9.0,15.097933,9.0,11.609209
2024-04-20 09:00:00+00:00,5.0,13.531191,5.0,12.363886
2024-04-20 10:00:00+00:00,12.0,11.623562,12.0,10.93681
2024-04-20 11:00:00+00:00,8.0,13.809044,8.0,11.235859
2024-04-20 12:00:00+00:00,8.0,14.771524,8.0,12.358875
2024-04-20 13:00:00+00:00,6.0,16.784332,6.0,18.046827
2024-04-20 14:00:00+00:00,10.0,16.108143,10.0,15.386946
2024-04-20 15:00:00+00:00,21.0,17.870705,21.0,15.86116
2024-04-20 16:00:00+00:00,22.0,24.757683,22.0,22.700842
2024-04-20 17:00:00+00:00,27.0,28.074142,27.0,26.17911
2024-04-20 18:00:00+00:00,39.0,29.4214,39.0,28.149822
2024-04-20 19:00:00+00:00,22.0,35.18101,22.0,35.56976
2024-04-20 20:00:00+00:00,23.0,24.945698,23.0,25.84479
2024-04-20 21:00:00+00:00,22.0,25.316563,22.0,25.974941
2024-04-20 22:00:00+00:00,22.0,24.51148,22.0,24.984247
2024-04-20 23:00:00+00:00,27.0,23.709784,27.0,24.488964
2024-04-21 00:00:00+00:00,25.0,26.30512,25.0,26.149254
2024-04-21 01:00:00+00:00,30.0,23.906424,30.0,25.234955
2024-04-21 02:00:00+00:00,22.0,29.857735,22.0,29.11759
2024-04-21 03:00:00+00:00,13.999999999999996,25.135298,13.999999999999996,23.934122
2024-04-21 04:00:00+00:00,22.0,18.656237,22.0,19.086008
2024-04-21 05:00:00+00:00,24.0,23.42686,24.0,21.421988
2024-04-21 06:00:00+00:00,20.0,23.12797,20.0,19.236826
2024-04-21 07:00:00+00:00,13.999999999999996,21.272339,13.999999999999996,17.355492
2024-04-21 08:00:00+00:00,10.999999999999996,19.409592,10.999999999999996,16.231344
2024-04-21 09:00:00+00:00,16.0,18.11989,16.0,14.165476
2024-04-21 10:00:00+00:00,14.2,19.508512,14.2,16.17414
2024-04-21 11:00:00+00:00,12.0,19.988323,12.0,16.154379
2024-04-21 12:00:00+00:00,18.000000000000004,18.360613,18.000000000000004,12.558752
2024-04-21 13:00:00+00:00,39.4,21.217299,39.4,17.097155
2024-04-21 14:00:00+00:00,24.0,37.77409,24.0,36.250103
2024-04-21 15:00:00+00:00,32.0,28.09976,32.0,22.260115
2024-04-21 16:00:00+00:00,44.0,31.831585,44.0,30.174969
2024-04-21 17:00:00+00:00,39.0,40.191948,39.0,40.29548
2024-04-21 18:00:00+00:00,41.0,37.422314,41.0,36.838585
2024-04-21 19:00:00+00:00,41.0,37.589176,41.0,37.64463
2024-04-21 20:00:00+00:00,43.0,37.482502,43.0,37.483585
2024-04-21 21:00:00+00:00,39.0,38.752396,39.0,38.677345
2024-04-21 22:00:00+00:00,27.0,36.220116,27.0,35.722256
2024-04-21 23:00:00+00:00,18.000000000000004,27.633091,18.000000000000004,26.901604
2024-04-22 00:00:00+00:00,7.0,21.53195,7.0,20.181389
2024-04-22 01:00:00+00:00,9.0,14.310366,9.0,16.591328
2024-04-22 02:00:00+00:00,12.0,13.683374,12.0,16.291971
2024-04-22 03:00:00+00:00,9.0,16.990595,9.0,16.886505
2024-04-22 04:00:00+00:00,10.0,16.312963,10.0,16.057545
2024-04-22 05:00:00+00:00,8.0,16.2429,8.0,15.620518
2024-04-22 06:00:00+00:00,18.000000000000004,15.125803,18.000000000000004,14.134323
2024-04-22 07:00:00+00:00,19.0,20.151234,19.0,17.904833
2024-04-22 08:00:00+00:00,13.000000000000004,21.510002,13.000000000000004,18.509546
2024-04-22 09:00:00+00:00,13.000000000000004,19.310143,13.000000000000004,16.485193
2024-04-22 10:00:00+00:00,10.0,19.25159,10.0,17.595037
2024-04-22 11:00:00+00:00,10.0,18.655684,10.0,17.69708
2024-04-22 12:00:00+00:00,10.0,18.13052,10.0,14.706797
2024-04-22 13:00:00+00:00,13.999999999999996,18.416838,13.999999999999996,14.265419
2024-04-22 14:00:00+00:00,18.000000000000004,17.82002,18.000000000000004,15.28248
2024-04-22 15:00:00+00:00,20.0,21.867386,20.0,21.412285
2024-04-22 16:00:00+00:00,22.0,25.851065,22.0,26.484207
2024-04-22 17:00:00+00:00,25.0,25.811844,25.0,27.704107
2024-04-22 18:00:00+00:00,16.999999999999996,27.265324,16.999999999999996,29.085833
2024-04-22 19:00:00+00:00,20.0,22.19702,20.0,23.572105
2024-04-22 20:00:00+00:00,18.000000000000004,22.013445,18.000000000000004,23.324907
2024-04-22 21:00:00+00:00,13.999999999999996,20.622307,13.999999999999996,21.148886
2024-04-22 22:00:00+00:00,10.0,19.399157,10.0,20.089695
2024-04-22 23:00:00+00:00,9.0,16.607672,9.0,17.631124
2024-04-23 00:00:00+00:00,10.0,15.575642,10.0,15.6966915
2024-04-23 01:00:00+00:00,7.0,15.720037,7.0,17.452879
2024-04-23 02:00:00+00:00,6.0,13.396145,6.0,14.46386
2024-04-23 03:00:00+00:00,13.999999999999996,13.304636,13.999999999999996,13.373844
2024-04-23 04:00:00+00:00,13.000000000000004,19.648312,13.000000000000004,18.823221
2024-04-23 05:00:00+00:00,10.999999999999996,19.590883,10.999999999999996,18.381418
2024-04-23 06:00:00+00:00,15.0,17.0581,15.0,14.982292
2024-04-23 07:00:00+00:00,13.999999999999996,18.470667,13.999999999999996,15.99888
2024-04-23 08:00:00+00:00,12.0,17.67229,12.0,14.684814
2024-04-23 09:00:00+00:00,12.0,16.056704,12.0,14.678507
2024-04-23 10:00:00+00:00,10.0,16.210949,10.0,14.1439495
2024-04-23 11:00:00+00:00,10.999999999999996,15.885654,10.999999999999996,15.837395
2024-04-23 12:00:00+00:00,10.999999999999996,17.931406,10.999999999999996,17.503643
2024-04-23 13:00:00+00:00,13.000000000000004,18.406471,13.000000000000004,17.008577
2024-04-23 14:00:00+00:00,13.000000000000004,20.513601,13.000000000000004,18.026533
2024-04-23 15:00:00+00:00,22.0,20.474533,22.0,19.725544
2024-04-23 16:00:00+00:00,27.0,26.455044,27.0,24.566698
2024-04-23 17:00:00+00:00,31.0,28.523756,31.0,26.068039
2024-04-23 18:00:00+00:00,16.0,30.094849,16.0,29.24529
2024-04-23 19:00:00+00:00,13.000000000000004,21.616997,13.000000000000004,20.149128
2024-04-23 20:00:00+00:00,13.000000000000004,19.167622,13.000000000000004,18.840448
2024-04-23 21:00:00+00:00,16.999999999999996,20.058317,16.999999999999996,19.583496
2024-04-23 22:00:00+00:00,16.0,21.268808,16.0,21.578741
2024-04-23 23:00:00+00:00,16.999999999999996,20.621971,16.999999999999996,22.46339
2024-04-24 00:00:00+00:00,13.999999999999996,20.785084,13.999999999999996,23.644285
2024-04-24 01:00:00+00:00,19.0,18.438313,19.0,20.075514
2024-04-24 02:00:00+00:00,20.0,21.312115,20.0,20.919178
2024-04-24 03:00:00+00:00,20.0,23.425861,20.0,21.015787
2024-04-24 04:00:00+00:00,19.0,23.709919,19.0,21.211866
2024-04-24 05:00:00+00:00,21.0,23.839447,21.0,21.041048
2024-04-24 06:00:00+00:00,22.0,24.594112,22.0,21.72707
2024-04-24 07:00:00+00:00,21.0,24.966991,21.0,22.243156
2024-04-24 08:00:00+00:00,10.999999999999996,22.345024,10.999999999999996,21.06633
2024-04-24 09:00:00+00:00,6.0,15.899132,6.0,11.312107
2024-04-24 10:00:00+00:00,7.0,13.523424,7.0,7.657736
2024-04-24 11:00:00+00:00,7.0,13.472359,7.0,8.571436
2024-04-24 12:00:00+00:00,1.000000000000007,12.607336,1.000000000000007,8.099871
2024-04-24 13:00:00+00:00,3.999999999999993,10.877342,3.999999999999993,7.6132298
2024-04-24 14:00:00+00:00,3.999999999999993,13.890396,3.999999999999993,14.469866
2024-04-24 15:00:00+00:00,2.0,13.906218,2.0,14.965267
2024-04-24 16:00:00+00:00,8.999999999999993,11.625345,8.999999999999993,11.116125
2024-04-24 17:00:00+00:00,2.0,14.870871,2.0,17.159006
2024-04-24 18:00:00+00:00,5.0,11.579058,5.0,13.082886
2024-04-24 19:00:00+00:00,5.0,11.781067,5.0,13.593653
2024-04-24 20:00:00+00:00,6.0,11.483046,6.0,13.665625
2024-04-24 21:00:00+00:00,7.0,11.655222,7.0,11.90773
2024-04-24 22:00:00+00:00,10.400000000000002,12.205597,10.400000000000002,12.232109
2024-04-24 23:00:00+00:00,9.0,15.342188,9.0,17.096924
2024-04-25 00:00:00+00:00,8.0,14.00551,8.0,14.008192
2024-04-25 01:00:00+00:00,9.0,12.742678,9.0,13.421419
2024-04-25 02:00:00+00:00,7.0,13.721945,7.0,14.729204
2024-04-25 03:00:00+00:00,10.0,13.755993,10.0,14.327478
2024-04-25 04:00:00+00:00,26.0,15.508194,26.0,14.390167
2024-04-25 05:00:00+00:00,22.0,24.761372,22.0,21.075022
2024-04-25 06:00:00+00:00,21.0,21.751568,21.0,18.348785
2024-04-25 07:00:00+00:00,12.0,21.041538,12.0,17.827818
2024-04-25 08:00:00+00:00,7.0,15.623173,7.0,13.040031
2024-04-25 09:00:00+00:00,3.999999999999993,12.444519,3.999999999999993,11.459541
2024-04-25 10:00:00+00:00,3.999999999999993,11.282406,3.999999999999993,11.146481
2024-04-25 11:00:00+00:00,3.0,11.421118,3.0,11.935379
2024-04-25 12:00:00+00:00,2.0,11.873461,2.0,12.416737
2024-04-25 13:00:00+00:00,2.0,12.657825,2.0,12.502081
2024-04-25 14:00:00+00:00,5.0,13.966778,5.0,19.706184
2024-04-25 15:00:00+00:00,8.0,16.156567,8.0,18.658403
2024-04-25 16:00:00+00:00,15.0,17.529036,15.0,13.890577
2024-04-25 17:00:00+00:00,16.0,20.899328,16.0,20.742367
2024-04-25 18:00:00+00:00,23.0,20.307428,23.0,21.368006
2024-04-25 19:00:00+00:00,23.0,24.46087,23.0,24.589481
2024-04-25 20:00:00+00:00,18.000000000000004,23.297014,18.000000000000004,25.840107
2024-04-25 21:00:00+00:00,8.0,20.669533,8.0,22.472095
2024-04-25 22:00:00+00:00,10.0,15.171688,10.0,17.561584
2024-04-25 23:00:00+00:00,7.0,14.246864,7.0,17.541426
2024-04-26 00:00:00+00:00,10.999999999999996,13.604149,10.999999999999996,16.624939
2024-04-26 01:00:00+00:00,16.0,14.739214,16.0,17.535196
2024-04-26 02:00:00+00:00,10.0,20.026218,10.0,23.116968
2024-04-26 03:00:00+00:00,13.000000000000004,16.034702,13.000000000000004,16.84415
2024-04-26 04:00:00+00:00,9.0,16.618256,9.0,17.204954
2024-04-26 05:00:00+00:00,18.000000000000004,14.577461,18.000000000000004,13.8146515
2024-04-26 06:00:00+00:00,12.0,18.855925,12.0,18.321308
2024-04-26 07:00:00+00:00,13.999999999999996,15.289284,13.999999999999996,12.988543
