Datetime,Actual Linear Regression,Predicted Linear Regression,Actual Random Forest,Predicted Random Forest,Actual XGBoost,Predicted XGBoost
2024-08-09 18:00:00+00:00,48.0,53.143935796749474,48.0,62.937597074627696,48.0,64.14141
2024-08-09 19:00:00+00:00,29.0,40.649178501632605,29.0,39.357651565627215,29.0,48.82037
2024-08-09 20:00:00+00:00,21.0,32.71070800322775,21.0,38.62267869385515,21.0,35.24946
2024-08-09 21:00:00+00:00,16.999999999999996,30.691135228431904,16.999999999999996,38.909164559142006,16.999999999999996,32.943096
2024-08-09 22:00:00+00:00,9.0,32.00211284020031,9.0,38.04339317104345,9.0,31.88049
2024-08-09 23:00:00+00:00,6.0,28.584252601986122,6.0,37.80744460408156,6.0,32.190598
2024-08-10 00:00:00+00:00,5.0,4.0345833192067175,5.0,33.6578974658969,5.0,20.921036
2024-08-10 01:00:00+00:00,3.0,10.281007129864292,3.0,33.50233123079167,3.0,19.42596
2024-08-10 02:00:00+00:00,0.0,15.967522939055016,0.0,28.44527943035023,0.0,20.177
2024-08-10 03:00:00+00:00,0.0,13.385053596083367,0.0,34.06330658678663,0.0,22.597578
2024-08-10 04:00:00+00:00,2.0,7.183917286286146,2.0,34.753807058120074,2.0,23.684366
2024-08-10 05:00:00+00:00,0.0,3.922831539086701,0.0,34.79538339302509,0.0,23.376965
2024-08-10 06:00:00+00:00,2.0,7.792066534793548,2.0,34.80752083742316,2.0,26.604641
2024-08-10 07:00:00+00:00,3.0,9.074509382395263,3.0,33.998426528387895,3.0,25.385096
2024-08-10 08:00:00+00:00,6.0,9.532079895868264,6.0,32.30438213757698,6.0,36.860317
2024-08-10 09:00:00+00:00,4.0,12.438869257641613,4.0,31.299430961195682,4.0,19.419504
2024-08-10 10:00:00+00:00,1.000000000000007,16.158508835849034,1.000000000000007,30.87644695007297,1.000000000000007,27.456686
2024-08-10 11:00:00+00:00,2.0,18.6551362593857,2.0,34.24047362315181,2.0,27.553808
2024-08-10 12:00:00+00:00,2.0,18.239370419166107,2.0,34.36869404425544,2.0,28.487646
2024-08-10 13:00:00+00:00,6.799999999999997,28.961582708889864,6.799999999999997,50.0628580636481,6.799999999999997,36.579697
2024-08-10 14:00:00+00:00,3.0,16.76877591042262,3.0,34.36472131720923,3.0,17.581934
2024-08-10 15:00:00+00:00,3.0,18.74704378500178,3.0,34.67450812545596,3.0,19.583548
2024-08-10 16:00:00+00:00,3.0,23.668300925201038,3.0,32.892761501722724,3.0,22.691141
2024-08-10 17:00:00+00:00,3.0,25.79299643974855,3.0,30.836375524589407,3.0,20.07239
2024-08-10 18:00:00+00:00,3.0,26.58092535143612,3.0,31.855781135211934,3.0,19.352999
2024-08-10 19:00:00+00:00,2.0,27.760561212732796,2.0,32.314007679978054,2.0,19.993132
2024-08-10 20:00:00+00:00,0.0,25.938752690666547,0.0,30.258808067050918,0.0,19.67034
2024-08-10 21:00:00+00:00,1.000000000000007,26.347281996592642,1.000000000000007,29.372846567074816,1.000000000000007,21.554098
2024-08-10 22:00:00+00:00,2.0,30.495245009001792,2.0,29.34901426492023,2.0,22.354898
2024-08-10 23:00:00+00:00,4.0,36.9446840817958,4.0,34.808164554248094,4.0,26.367918
2024-08-11 00:00:00+00:00,2.0,28.97132449306298,2.0,36.90907724543028,2.0,35.87928
2024-08-11 01:00:00+00:00,6.0,30.460939766865522,6.0,36.40586365524454,6.0,35.604748
2024-08-11 02:00:00+00:00,13.0,33.34107437965247,13.0,33.04625550312002,13.0,32.168736
2024-08-11 03:00:00+00:00,13.0,31.38964650758578,13.0,28.666255819155932,13.0,30.392593
2024-08-11 04:00:00+00:00,22.0,26.49197376001632,22.0,29.023364197038248,22.0,31.745508
2024-08-11 05:00:00+00:00,8.0,20.950326637671196,8.0,29.80980727042274,8.0,32.704433
2024-08-11 06:00:00+00:00,5.0,16.917882911155743,5.0,26.02983296721434,5.0,27.78346
2024-08-11 07:00:00+00:00,1.000000000000007,15.6762758237262,1.000000000000007,24.876270699036755,1.000000000000007,22.834217
2024-08-11 08:00:00+00:00,4.200000000000003,17.82473681715328,4.200000000000003,21.487446375697377,4.200000000000003,19.231829
2024-08-11 09:00:00+00:00,10.0,19.613072372005036,10.0,18.84103079128932,10.0,19.15753
2024-08-11 10:00:00+00:00,8.399999999999995,23.751752465712116,8.399999999999995,18.172292428155682,8.399999999999995,16.835781
2024-08-11 11:00:00+00:00,14.999999999999996,25.95069839099756,14.999999999999996,18.496941960198953,14.999999999999996,17.187458
2024-08-11 12:00:00+00:00,15.0,29.968723794836365,15.0,17.39492569165159,15.0,17.063107
2024-08-11 13:00:00+00:00,11.4,21.543050335428575,11.4,20.553027587583696,11.4,19.619865
2024-08-11 14:00:00+00:00,14.2,21.803917234947903,14.2,22.334333775739676,14.2,21.899124
2024-08-11 15:00:00+00:00,8.0,30.61706562646191,8.0,26.114227219596426,8.0,26.032148
2024-08-11 16:00:00+00:00,15.0,41.857554705866164,15.0,36.803415833367524,15.0,38.41324
2024-08-11 17:00:00+00:00,16.999999999999996,45.01659174866404,16.999999999999996,45.54905465948131,16.999999999999996,48.580475
2024-08-11 18:00:00+00:00,12.0,43.26954194291602,12.0,47.64116038909252,12.0,49.719055
2024-08-11 19:00:00+00:00,20.0,36.49248967983408,20.0,47.578508309421025,20.0,48.89155
2024-08-11 20:00:00+00:00,22.0,34.09054491047425,22.0,40.19529708296995,22.0,44.86768
2024-08-11 21:00:00+00:00,13.999999999999996,32.92275175479517,13.999999999999996,35.72562821799685,13.999999999999996,34.23477
2024-08-11 22:00:00+00:00,9.0,33.06530860356622,9.0,28.10740531429153,9.0,27.916412
2024-08-11 23:00:00+00:00,9.0,31.037616324917167,9.0,27.708404795822357,9.0,27.13407
2024-08-12 00:00:00+00:00,15.0,28.759419888474667,15.0,31.885366398571772,15.0,19.35429
2024-08-12 01:00:00+00:00,16.0,37.636183875621555,16.0,25.919009324178646,16.0,21.559011
2024-08-12 02:00:00+00:00,4.0,38.092678494430515,4.0,27.943107920530807,4.0,20.554432
2024-08-12 03:00:00+00:00,2.0,38.11318577159659,2.0,30.185878934484666,2.0,24.560532
2024-08-12 04:00:00+00:00,0.0,34.18963035273396,0.0,39.42037126969133,0.0,26.44158
2024-08-12 05:00:00+00:00,8.0,25.6372358714724,8.0,36.0689324348224,8.0,28.849907
2024-08-12 06:00:00+00:00,5.0,28.060611434760744,5.0,35.49603736453598,5.0,28.222023
2024-08-12 07:00:00+00:00,21.4,44.918744162779376,21.4,31.368838624859947,21.4,25.830288
2024-08-12 08:00:00+00:00,0.0,34.20586626077136,0.0,32.27205545317185,0.0,30.117022
2024-08-12 09:00:00+00:00,4.800000000000004,32.564743448084414,4.800000000000004,32.1240689544162,4.800000000000004,24.103758
2024-08-12 10:00:00+00:00,2.0,32.62777325053537,2.0,33.03537540770077,2.0,22.501219
2024-08-12 11:00:00+00:00,9.0,33.74762591238118,9.0,33.12920222160057,9.0,24.186861
2024-08-12 12:00:00+00:00,9.0,34.423471430630684,9.0,32.909006892641315,9.0,24.20706
2024-08-12 13:00:00+00:00,10.0,27.333227592499156,10.0,34.09648858421906,10.0,21.893286
2024-08-12 14:00:00+00:00,10.0,33.230799115319314,10.0,34.16341673527634,10.0,22.937767
2024-08-12 15:00:00+00:00,12.0,42.623427596477995,12.0,44.86892116210136,12.0,32.664364
2024-08-12 16:00:00+00:00,29.0,48.70458607492742,29.0,51.5009965516519,29.0,54.16233
2024-08-12 17:00:00+00:00,32.0,50.20434609250242,32.0,55.06745742207216,32.0,56.472622
2024-08-12 18:00:00+00:00,38.0,48.87750605207532,38.0,55.12007989142748,38.0,57.951023
2024-08-12 19:00:00+00:00,31.0,42.63093571253535,31.0,52.06263195731123,31.0,50.8238
2024-08-12 20:00:00+00:00,28.0,38.35417385381368,28.0,40.11858887733811,28.0,38.40047
2024-08-12 21:00:00+00:00,19.0,39.12061792635245,19.0,35.61208729441448,19.0,31.960659
2024-08-12 22:00:00+00:00,18.0,43.45824078301462,18.0,35.022303992224565,18.0,30.33174
2024-08-12 23:00:00+00:00,13.999999999999996,41.98025722579848,13.999999999999996,33.19318309102332,13.999999999999996,31.852488
2024-08-13 00:00:00+00:00,10.999999999999996,33.240068458628,10.999999999999996,31.551618395189767,10.999999999999996,21.977907
2024-08-13 01:00:00+00:00,7.0,37.61421294825698,7.0,31.559189825514572,7.0,20.101244
2024-08-13 02:00:00+00:00,10.0,37.45520438117944,10.0,31.882645786540163,10.0,23.49122
2024-08-13 03:00:00+00:00,7.0,36.954689825974356,7.0,36.99393082361466,7.0,22.643627
2024-08-13 04:00:00+00:00,7.0,35.627662627413315,7.0,35.560594455386536,7.0,24.694542
2024-08-13 05:00:00+00:00,13.0,31.631639022719696,13.0,36.441128918431396,13.0,32.249844
2024-08-13 06:00:00+00:00,12.0,33.61663407912431,12.0,32.9450029850579,12.0,32.76317
2024-08-13 07:00:00+00:00,8.0,36.49580348656991,8.0,31.873079484105176,8.0,27.45008
2024-08-13 08:00:00+00:00,4.0,35.67449230280317,4.0,28.31816796183685,4.0,24.182367
2024-08-13 09:00:00+00:00,1.000000000000007,33.02529732546668,1.000000000000007,28.060066006172974,1.000000000000007,21.199638
2024-08-13 10:00:00+00:00,3.0,30.853592441720934,3.0,29.487209955400544,3.0,27.339087
2024-08-13 11:00:00+00:00,6.0,31.69320938569797,6.0,30.241168163044783,6.0,31.33236
2024-08-13 12:00:00+00:00,4.0,35.68834208367241,4.0,29.308385349437458,4.0,22.983173
2024-08-13 13:00:00+00:00,3.0,31.069708923505686,3.0,32.216174096092395,3.0,36.86139
2024-08-13 14:00:00+00:00,8.0,37.90841521189395,8.0,31.689724443045954,8.0,27.060816
2024-08-13 15:00:00+00:00,21.0,48.67094155484949,21.0,44.71781520618191,21.0,41.56004
2024-08-13 16:00:00+00:00,32.0,50.17485798343421,32.0,52.94736119505223,32.0,46.102734
2024-08-13 17:00:00+00:00,10.999999999999996,42.326494826765156,10.999999999999996,33.45533177883887,10.999999999999996,30.202818
2024-08-13 18:00:00+00:00,9.0,39.639551704358155,9.0,33.61345447027844,9.0,31.391611
2024-08-13 19:00:00+00:00,8.0,35.0386394300823,8.0,33.26994470542175,8.0,28.237467
2024-08-13 20:00:00+00:00,6.0,34.34146215643568,6.0,31.177056068964,6.0,26.549614
2024-08-13 21:00:00+00:00,6.0,36.56613637346095,6.0,31.315013259359713,6.0,25.207373
2024-08-13 22:00:00+00:00,9.0,45.66575288301817,9.0,37.32162299002563,9.0,33.704643
2024-08-13 23:00:00+00:00,15.0,46.04884247597738,15.0,36.860784994573514,15.0,37.308727
2024-08-14 00:00:00+00:00,10.0,46.8282604719019,10.0,29.250503452841944,10.0,30.532373
2024-08-14 01:00:00+00:00,10.999999999999996,52.423096502703174,10.999999999999996,30.662740243969825,10.999999999999996,31.688051
2024-08-14 02:00:00+00:00,6.0,51.2801636038954,6.0,32.155136701794014,6.0,33.46249
2024-08-14 03:00:00+00:00,9.0,51.53629344587887,9.0,38.34175279767704,9.0,25.10109
2024-08-14 04:00:00+00:00,12.0,49.040608494098365,12.0,39.44446843672048,12.0,31.847185
2024-08-14 05:00:00+00:00,18.0,41.5675742219222,18.0,38.64333295961004,18.0,37.171593
2024-08-14 06:00:00+00:00,13.999999999999996,40.21345877028148,13.999999999999996,32.29389070246429,13.999999999999996,33.62765
2024-08-14 07:00:00+00:00,9.0,34.067033826245506,9.0,28.550355862866635,9.0,30.629734
2024-08-14 08:00:00+00:00,17.8,48.885650483246536,17.8,38.3394934830473,17.8,40.77163
2024-08-14 09:00:00+00:00,7.0,33.51869540241967,7.0,27.79360836209556,7.0,31.471546
2024-08-14 10:00:00+00:00,12.0,34.52854738311021,12.0,26.571794668895006,12.0,21.651215
2024-08-14 11:00:00+00:00,7.0,34.60774176079008,7.0,31.89932368250817,7.0,22.592323
2024-08-14 12:00:00+00:00,4.0,37.78681621897101,4.0,31.170460427662743,4.0,21.95163
2024-08-14 13:00:00+00:00,4.0,29.915422473808462,4.0,36.44414155021066,4.0,51.942215
2024-08-14 14:00:00+00:00,5.0,35.8604397033572,5.0,37.506110896509455,5.0,26.749405
2024-08-14 15:00:00+00:00,12.0,44.692106690010064,12.0,37.073674655518225,12.0,30.078354
2024-08-14 16:00:00+00:00,15.0,50.82943653459438,15.0,39.2594256464047,15.0,31.252136
2024-08-14 17:00:00+00:00,13.0,51.76385954535431,13.0,31.611120597756383,13.0,31.541803
2024-08-14 18:00:00+00:00,12.0,50.32828479880152,12.0,31.917361421719402,12.0,32.698452
2024-08-14 19:00:00+00:00,9.0,47.366333089872114,9.0,35.8596001980112,9.0,33.015278
2024-08-14 20:00:00+00:00,10.999999999999996,44.36056553638991,10.999999999999996,38.52895689005877,10.999999999999996,27.987915
2024-08-14 21:00:00+00:00,15.0,44.04981593822686,15.0,45.897944612736886,15.0,31.540344
2024-08-14 22:00:00+00:00,13.0,48.45739918412494,13.0,43.31832671242669,13.0,32.260777
2024-08-14 23:00:00+00:00,13.999999999999996,48.9310179882965,13.999999999999996,39.95538593478866,13.999999999999996,33.24885
2024-08-15 00:00:00+00:00,16.999999999999996,31.967896013736436,16.999999999999996,30.51333126039353,16.999999999999996,33.93372
2024-08-15 01:00:00+00:00,12.0,39.171777711091295,12.0,31.28889017642346,12.0,34.72295
2024-08-15 02:00:00+00:00,8.0,39.12431225735372,8.0,33.57113428845153,8.0,33.899784
2024-08-15 03:00:00+00:00,9.0,40.05198387367648,9.0,39.76985494474592,9.0,28.459871
2024-08-15 04:00:00+00:00,10.0,35.721670482818126,10.0,41.36372467391846,10.0,30.163113
2024-08-15 05:00:00+00:00,30.0,27.78793541138407,30.0,39.93454857241795,30.0,33.535236
2024-08-15 06:00:00+00:00,35.0,25.418280858733624,35.0,36.5243563235042,35.0,31.195795
2024-08-15 07:00:00+00:00,15.199999999999996,39.44686027563466,15.199999999999996,34.542894947756366,15.199999999999996,32.80289
2024-08-15 08:00:00+00:00,16.0,22.537965449650187,16.0,34.08110421506835,16.0,48.864758
2024-08-15 09:00:00+00:00,7.0,24.537715970978525,7.0,33.65463397054937,7.0,42.3903
2024-08-15 10:00:00+00:00,7.0,30.54332440533699,7.0,34.37118115172085,7.0,32.958538
2024-08-15 11:00:00+00:00,6.0,29.00559619785861,6.0,36.34764370384259,6.0,26.410324
2024-08-15 12:00:00+00:00,7.0,31.471494462444866,7.0,33.72237494677728,7.0,28.56833
2024-08-15 13:00:00+00:00,4.0,19.895820113366995,4.0,37.89430459652056,4.0,53.300568
2024-08-15 14:00:00+00:00,5.0,32.276687506508324,5.0,35.95738835175707,5.0,27.299862
2024-08-15 15:00:00+00:00,18.0,39.28233450908715,18.0,62.297188751955,18.0,46.504513
2024-08-15 16:00:00+00:00,21.0,44.939199765767285,21.0,61.65907727371898,21.0,55.806557
2024-08-15 17:00:00+00:00,15.0,40.22650805934461,15.0,35.90911862543059,15.0,33.978706
2024-08-15 18:00:00+00:00,15.0,43.70279242221841,15.0,66.9225076781055,15.0,53.72494
2024-08-15 19:00:00+00:00,26.0,38.40295453287774,26.0,65.34043558324495,26.0,58.032513
2024-08-15 20:00:00+00:00,35.0,35.822568946204456,35.0,59.058567994951524,35.0,41.024975
2024-08-15 21:00:00+00:00,42.0,36.00505679381865,42.0,58.036109493982664,42.0,38.733295
2024-08-15 22:00:00+00:00,30.0,35.32476291945784,30.0,53.67228292863596,30.0,33.933704
2024-08-15 23:00:00+00:00,32.0,32.23671575995604,32.0,39.29174394153576,32.0,30.615679
2024-08-16 00:00:00+00:00,30.0,22.77061074821745,30.0,36.77425622029119,30.0,38.08025
2024-08-16 01:00:00+00:00,13.0,20.82811944071932,13.0,36.92148246225715,13.0,26.233725
2024-08-16 02:00:00+00:00,10.999999999999996,20.271976759109066,10.999999999999996,33.39757699413323,10.999999999999996,25.864676
2024-08-16 03:00:00+00:00,10.999999999999996,20.862628010174944,10.999999999999996,34.20362566094679,10.999999999999996,29.185095
2024-08-16 04:00:00+00:00,20.0,20.130280509226054,20.0,43.18477621926359,20.0,35.796486
2024-08-16 05:00:00+00:00,24.0,15.643586436715282,24.0,41.740428101850036,24.0,62.542686
2024-08-16 06:00:00+00:00,13.0,14.655759051143491,13.0,37.8693711471713,13.0,32.25497
2024-08-16 07:00:00+00:00,21.8,24.968039421515527,21.8,33.41971124291004,21.8,29.223042
2024-08-16 08:00:00+00:00,8.0,14.785867278860223,8.0,37.34676415506457,8.0,48.237457
2024-08-16 09:00:00+00:00,6.0,15.172986448368533,6.0,37.26808895771292,6.0,48.549004
2024-08-16 10:00:00+00:00,0.0,19.32427034658167,0.0,38.319317648872904,0.0,44.232914
2024-08-16 11:00:00+00:00,0.0,20.141114151284683,0.0,38.49127469330741,0.0,51.731747
2024-08-16 12:00:00+00:00,2.200000000000003,19.805574069963654,2.200000000000003,37.99674523166652,2.200000000000003,51.71438
2024-08-16 13:00:00+00:00,18.4,29.059793163761697,18.4,48.678283044063406,18.4,52.08954
2024-08-16 14:00:00+00:00,7.400000000000006,17.650675680787913,7.400000000000006,33.195479929044765,7.400000000000006,26.505274
2024-08-16 15:00:00+00:00,4.0,24.692361752502848,4.0,37.52861818184653,4.0,29.36075
2024-08-16 16:00:00+00:00,6.0,26.197924234964717,6.0,37.07955546145593,6.0,26.403797
2024-08-16 17:00:00+00:00,4.0,26.81931818330031,4.0,33.71344281256397,4.0,22.018698
2024-08-16 18:00:00+00:00,4.0,29.234631067473288,4.0,30.275583598692247,4.0,22.498398
2024-08-16 19:00:00+00:00,3.0,26.600151147483075,3.0,29.863375738368294,3.0,21.597553
2024-08-16 20:00:00+00:00,3.0,24.419222966688835,3.0,28.96914728017032,3.0,19.340157
2024-08-16 21:00:00+00:00,2.0,25.820645611064265,2.0,28.00290080917605,2.0,17.905083
2024-08-16 22:00:00+00:00,6.600000000000001,30.37707516245314,6.600000000000001,27.924416155143955,6.600000000000001,20.07166
2024-08-16 23:00:00+00:00,8.200000000000003,32.4787804274888,8.200000000000003,28.235840157435423,8.200000000000003,22.43366
2024-08-17 00:00:00+00:00,4.0,35.99367823433795,4.0,26.431994040883193,4.0,28.749657
2024-08-17 01:00:00+00:00,4.0,38.569851878181794,4.0,26.653919874002167,4.0,28.202688
2024-08-17 02:00:00+00:00,1.000000000000007,45.02573613038339,1.000000000000007,35.71116428891491,1.000000000000007,34.876225
2024-08-17 03:00:00+00:00,4.0,43.66137601278729,4.0,36.99273370551493,4.0,37.144493
2024-08-17 04:00:00+00:00,10.999999999999996,39.36621787330239,10.999999999999996,38.8778442915798,10.999999999999996,38.12967
2024-08-17 05:00:00+00:00,4.0,21.724545285617864,4.0,35.53949943714055,4.0,35.531197
2024-08-17 06:00:00+00:00,4.0,20.262318660190317,4.0,33.18162001575395,4.0,32.265934
2024-08-17 07:00:00+00:00,0.0,20.72106738123,0.0,33.120020613308334,0.0,31.31129
2024-08-17 08:00:00+00:00,21.4,34.921005410163616,21.4,29.41400197651442,21.4,30.21696
2024-08-17 09:00:00+00:00,15.0,25.46843945750038,15.0,30.230382560129176,15.0,26.735926
2024-08-17 10:00:00+00:00,15.0,26.860499381363297,15.0,30.682310449262385,15.0,25.746885
2024-08-17 11:00:00+00:00,1.000000000000007,28.20278239497179,1.000000000000007,30.839429722851232,1.000000000000007,26.19164
2024-08-17 12:00:00+00:00,2.0,28.437587551330694,2.0,30.90377724058325,2.0,25.66623
2024-08-17 13:00:00+00:00,53.0,23.177248685275345,53.0,32.29378218094857,53.0,26.195242
2024-08-17 14:00:00+00:00,19.0,21.1079026225907,19.0,36.63559567966502,19.0,27.044964
2024-08-17 15:00:00+00:00,12.0,22.358125016352687,12.0,38.4819964904615,12.0,31.754131
2024-08-17 16:00:00+00:00,10.0,31.404252192619424,10.0,33.96059654084339,10.0,32.099392
2024-08-17 17:00:00+00:00,10.0,27.722870216402043,10.0,36.77100930323209,10.0,27.257423
2024-08-17 18:00:00+00:00,8.0,23.004336046640333,8.0,35.37667066007822,8.0,26.483545
2024-08-17 19:00:00+00:00,10.0,25.48151923543128,10.0,31.544407227261853,10.0,28.989637
2024-08-17 20:00:00+00:00,9.0,26.407896208049237,9.0,32.417482778364516,9.0,30.99676
2024-08-17 21:00:00+00:00,7.0,25.062381460371284,7.0,32.4882540883007,7.0,28.205854
2024-08-17 22:00:00+00:00,7.0,31.92763549405879,7.0,32.653800813564274,7.0,30.293287
2024-08-17 23:00:00+00:00,8.0,33.23423937470022,8.0,32.89411419904686,8.0,36.13529
2024-08-18 00:00:00+00:00,5.0,18.77059628455413,5.0,31.279124544795575,5.0,26.304588
2024-08-18 01:00:00+00:00,5.0,26.755830592922734,5.0,30.945655609183326,5.0,29.846878
2024-08-18 02:00:00+00:00,16.0,29.82776537149823,16.0,36.01619487413496,16.0,35.31403
2024-08-18 03:00:00+00:00,16.0,28.12082489403997,16.0,36.000474449764134,16.0,32.40872
2024-08-18 04:00:00+00:00,10.0,27.01331798831552,10.0,38.680123453671996,10.0,32.32739
2024-08-18 05:00:00+00:00,10.0,22.357057594178514,10.0,39.31743277837188,10.0,28.410875
2024-08-18 06:00:00+00:00,10.0,24.93964934656276,10.0,36.73282845486828,10.0,25.845018
2024-08-18 07:00:00+00:00,10.2,38.54517914425037,10.2,25.71804643530163,10.2,23.420162
2024-08-18 08:00:00+00:00,16.0,29.655624213339024,16.0,34.89134599405674,16.0,25.717787
2024-08-18 09:00:00+00:00,19.0,26.56608888345022,19.0,33.16314904062738,19.0,24.215689
2024-08-18 10:00:00+00:00,34.0,22.098474162236357,34.0,32.288311843974995,34.0,24.444517
2024-08-18 11:00:00+00:00,34.0,25.444306745588392,34.0,31.305926018698933,34.0,21.164822
2024-08-18 12:00:00+00:00,9.0,28.38522385062936,9.0,31.598131377845547,9.0,20.693691
2024-08-18 13:00:00+00:00,9.0,30.496132369890574,9.0,32.15247372714667,9.0,21.103214
2024-08-18 14:00:00+00:00,13.0,24.30957668634335,13.0,33.71046711443426,13.0,23.30542
2024-08-18 15:00:00+00:00,10.999999999999996,32.732478158431945,10.999999999999996,35.039437288792726,10.999999999999996,26.586597
2024-08-18 16:00:00+00:00,12.0,36.51313541302727,12.0,32.31214972924899,12.0,33.095345
2024-08-18 17:00:00+00:00,10.0,43.12294017846921,10.0,44.97861648355186,10.0,38.377728
2024-08-18 18:00:00+00:00,13.0,42.21494601593588,13.0,44.84684388160733,13.0,41.69122
2024-08-18 19:00:00+00:00,20.0,40.36466941711228,20.0,43.57742122278151,20.0,40.90245
2024-08-18 20:00:00+00:00,20.0,34.620094742214974,20.0,35.258618487723304,20.0,36.89723
2024-08-18 21:00:00+00:00,20.0,35.07097115143222,20.0,34.02070588222375,20.0,37.02782
2024-08-18 22:00:00+00:00,23.0,38.91223672572198,23.0,30.733073694859016,23.0,31.82384
2024-08-18 23:00:00+00:00,27.0,38.111020213788606,27.0,29.494320583223086,27.0,25.738537
2024-08-19 00:00:00+00:00,21.0,39.62280548113688,21.0,36.82289540691643,21.0,27.13743
2024-08-19 01:00:00+00:00,21.0,41.208986101449,21.0,37.89633727062022,21.0,26.515125
2024-08-19 02:00:00+00:00,13.999999999999996,42.33913126369259,13.999999999999996,38.43395397205724,13.999999999999996,28.424362
2024-08-19 03:00:00+00:00,10.0,44.879316410425645,10.0,42.22777871353773,10.0,30.160622
2024-08-19 04:00:00+00:00,7.0,45.39921198216882,7.0,47.96134588488079,7.0,35.367603
2024-08-19 05:00:00+00:00,7.0,36.49845597086073,7.0,60.72554997561829,7.0,30.755852
2024-08-19 06:00:00+00:00,9.0,36.758047591011746,9.0,52.469146797192785,9.0,23.501097
2024-08-19 07:00:00+00:00,32.0,48.62114639532979,32.0,28.372793713483006,32.0,23.603683
2024-08-19 08:00:00+00:00,3.0,35.2319792933838,3.0,39.84775304828953,3.0,21.16501
2024-08-19 09:00:00+00:00,3.0,36.629324933123144,3.0,32.45917183366424,3.0,21.286243
2024-08-19 10:00:00+00:00,3.0,37.433303704563286,3.0,33.297039354383344,3.0,21.03168
2024-08-19 11:00:00+00:00,5.0,39.69946183314778,5.0,35.22563058516537,5.0,21.433662
2024-08-19 12:00:00+00:00,4.0,41.21569221146149,4.0,34.73946465053228,4.0,21.966255
2024-08-19 13:00:00+00:00,4.0,34.91258087636879,4.0,33.079723111231516,4.0,21.936188
2024-08-19 14:00:00+00:00,6.0,39.79482519026942,6.0,35.44898148657566,6.0,27.662403
2024-08-19 15:00:00+00:00,16.0,43.522861982354584,16.0,36.033850974553566,16.0,32.09514
2024-08-19 16:00:00+00:00,21.0,48.8692411841987,21.0,34.492228419588365,21.0,30.685026
2024-08-19 17:00:00+00:00,5.0,48.13020544667427,5.0,34.379118312291915,5.0,30.59049
2024-08-19 18:00:00+00:00,5.0,44.546626450543954,5.0,33.939663088230645,5.0,27.935946
2024-08-19 19:00:00+00:00,5.0,41.40758256427898,5.0,33.34320548186105,5.0,29.039677
2024-08-19 20:00:00+00:00,7.0,42.98743595969029,7.0,31.863901873733344,7.0,27.970037
2024-08-19 21:00:00+00:00,7.0,44.7953053043301,7.0,33.50373907819649,7.0,27.716537
2024-08-19 22:00:00+00:00,7.0,52.63067928917167,7.0,34.721361426683565,7.0,35.00731
2024-08-19 23:00:00+00:00,22.200000000000003,54.504402274459835,22.200000000000003,35.4651348974057,22.200000000000003,35.615524
2024-08-20 00:00:00+00:00,6.0,32.4673790408267,6.0,33.8778610432941,6.0,29.704798
2024-08-20 01:00:00+00:00,10.999999999999996,40.121785057443844,10.999999999999996,33.50440842767271,10.999999999999996,33.308052
2024-08-20 02:00:00+00:00,10.999999999999996,41.04724772281759,10.999999999999996,34.76681047746205,10.999999999999996,29.704422
2024-08-20 03:00:00+00:00,10.999999999999996,39.13187638475324,10.999999999999996,36.639929320834206,10.999999999999996,32.91748
2024-08-20 04:00:00+00:00,16.0,33.11637638654997,16.0,39.74509777818946,16.0,37.606815
2024-08-20 05:00:00+00:00,16.999999999999996,25.802945499121392,16.999999999999996,36.85743147668987,16.999999999999996,38.68499
2024-08-20 06:00:00+00:00,10.999999999999996,24.702974537117825,10.999999999999996,35.33188905825242,10.999999999999996,36.6932
2024-08-20 07:00:00+00:00,27.0,36.42268756175156,27.0,33.53042782372866,27.0,33.03521
2024-08-20 08:00:00+00:00,16.999999999999996,25.581982343115442,16.999999999999996,33.162216588748976,16.999999999999996,33.283806
2024-08-20 09:00:00+00:00,9.0,24.128300446880303,9.0,29.469511877237636,9.0,33.976364
2024-08-20 10:00:00+00:00,15.0,25.151668397962567,15.0,31.177864009206463,15.0,34.904263
2024-08-20 11:00:00+00:00,12.0,25.078600863719203,12.0,30.06966056472837,12.0,31.614513
2024-08-20 12:00:00+00:00,10.0,27.079543791183482,10.0,27.576396063736293,10.0,27.994642
2024-08-20 13:00:00+00:00,8.0,26.35766849213121,8.0,30.891364445122274,8.0,31.57441
2024-08-20 14:00:00+00:00,9.0,31.67135422378317,9.0,32.290817884944126,9.0,33.183044
2024-08-20 15:00:00+00:00,21.0,40.50194291916182,21.0,52.55405626903434,21.0,45.337578
2024-08-20 16:00:00+00:00,28.0,44.834954637672354,28.0,53.2016451953218,28.0,47.14129
2024-08-20 17:00:00+00:00,30.0,47.18283439178799,30.0,52.79929929895619,30.0,47.20915
2024-08-20 18:00:00+00:00,9.0,43.065350099571674,9.0,29.603736780527303,9.0,36.381325
2024-08-20 19:00:00+00:00,5.0,38.64898904817767,5.0,29.662941480459775,5.0,33.29302
2024-08-20 20:00:00+00:00,5.0,39.705898353894895,5.0,35.91871414880593,5.0,34.58033
2024-08-20 21:00:00+00:00,13.999999999999996,41.32295522938796,13.999999999999996,35.71024196986965,13.999999999999996,36.869812
2024-08-20 22:00:00+00:00,10.0,44.67487608997703,10.0,35.7907871925455,10.0,36.88466
